,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
85,0.0,0.0,1.0,0.0,951.86,956.4,938.6,939.79,955.1,964.65,973.21
86,-0.1779,0.109,0.814,0.077,951.86,956.4,938.6,939.79,955.1,964.65,973.21
87,0.0,0.0,1.0,0.0,951.86,956.4,938.6,939.79,955.1,964.65,973.21
88,0.0,0.0,1.0,0.0,951.86,956.4,938.6,939.79,955.1,964.65,973.21
89,0.3182,0.073,0.785,0.141,951.86,956.4,938.6,939.79,955.1,964.65,973.21
90,-0.7184,0.194,0.711,0.095,951.86,956.4,938.6,939.79,955.1,964.65,973.21
91,-0.7184,0.186,0.722,0.091,951.86,956.4,938.6,939.79,955.1,964.65,973.21
92,-0.0516,0.156,0.718,0.127,951.86,956.4,938.6,939.79,955.1,964.65,973.21
93,-0.802,0.198,0.749,0.053,951.86,956.4,938.6,939.79,955.1,964.65,973.21
94,0.1779,0.0,0.934,0.066,948.0,950.87,939.79,955.1,964.65,973.21,969.86
95,0.3182,0.0,0.913,0.087,945.49,938.6,955.1,964.65,973.21,969.86,974.19
96,0.3182,0.0,0.919,0.081,945.49,938.6,955.1,964.65,973.21,969.86,974.19
97,0.296,0.0,0.894,0.106,945.49,938.6,955.1,964.65,973.21,969.86,974.19
98,0.1779,0.0,0.884,0.116,945.49,938.6,955.1,964.65,973.21,969.86,974.19
99,0.0,0.0,1.0,0.0,949.31,939.79,964.65,973.21,969.86,974.19,986.79
100,0.0,0.0,1.0,0.0,949.31,939.79,964.65,973.21,969.86,974.19,986.79
101,0.0,0.0,1.0,0.0,949.31,939.79,964.65,973.21,969.86,974.19,986.79
102,0.0,0.0,1.0,0.0,949.31,939.79,964.65,973.21,969.86,974.19,986.79
103,0.1779,0.0,0.884,0.116,949.31,939.79,964.65,973.21,969.86,974.19,986.79
104,0.5267,0.0,0.896,0.104,971.31,964.65,969.86,974.19,986.79,992.21,999.6
105,0.5267,0.0,0.901,0.099,971.31,964.65,969.86,974.19,986.79,992.21,999.6
106,-0.128,0.076,0.859,0.064,971.31,964.65,969.86,974.19,986.79,992.21,999.6
107,-0.34,0.074,0.885,0.041,971.31,964.65,969.86,974.19,986.79,992.21,999.6
108,0.4019,0.0,0.87,0.13,971.31,964.65,969.86,974.19,986.79,992.21,999.6
109,0.4019,0.0,0.881,0.119,971.31,964.65,969.86,974.19,986.79,992.21,999.6
110,0.4404,0.0,0.879,0.121,971.31,964.65,969.86,974.19,986.79,992.21,999.6
111,0.4404,0.0,0.888,0.112,971.31,964.65,969.86,974.19,986.79,992.21,999.6
112,0.4404,0.0,0.892,0.108,971.31,964.65,969.86,974.19,986.79,992.21,999.6
113,0.3818,0.0,0.927,0.073,971.79,973.21,974.19,986.79,992.21,999.6,982.58
114,0.3818,0.0,0.931,0.069,971.79,973.21,974.19,986.79,992.21,999.6,982.58
115,0.0,0.0,1.0,0.0,971.79,973.21,974.19,986.79,992.21,999.6,982.58
116,0.6124,0.0,0.792,0.208,971.79,973.21,974.19,986.79,992.21,999.6,982.58
117,0.296,0.0,0.872,0.128,971.79,973.21,974.19,986.79,992.21,999.6,982.58
118,0.0,0.0,1.0,0.0,977.25,969.86,986.79,992.21,999.6,982.58,977.96
119,0.2732,0.0,0.928,0.072,977.25,969.86,986.79,992.21,999.6,982.58,977.96
120,0.2732,0.0,0.925,0.075,977.25,969.86,986.79,992.21,999.6,982.58,977.96
121,-0.2023,0.081,0.857,0.062,990.4,974.19,992.21,999.6,982.58,977.96,965.9
122,-0.34,0.076,0.924,0.0,990.4,974.19,992.21,999.6,982.58,977.96,965.9
123,-0.34,0.072,0.928,0.0,990.4,974.19,992.21,999.6,982.58,977.96,965.9
124,0.1779,0.0,0.825,0.175,990.4,974.19,992.21,999.6,982.58,977.96,965.9
125,0.0772,0.069,0.852,0.079,993.01,986.79,999.6,982.58,977.96,965.9,979.47
126,0.0772,0.065,0.861,0.074,993.01,986.79,999.6,982.58,977.96,965.9,979.47
127,0.0,0.0,1.0,0.0,993.01,986.79,999.6,982.58,977.96,965.9,979.47
128,0.5106,0.0,0.654,0.346,993.01,986.79,999.6,982.58,977.96,965.9,979.47
129,0.6369,0.0,0.816,0.184,983.97,999.6,977.96,965.9,979.47,967.8,965.27
130,0.0516,0.056,0.882,0.061,983.27,982.58,965.9,979.47,967.8,965.27,978.25
131,0.0,0.0,1.0,0.0,983.27,982.58,965.9,979.47,967.8,965.27,978.25
132,-0.1531,0.046,0.954,0.0,983.27,982.58,965.9,979.47,967.8,965.27,978.25
133,0.3336,0.112,0.742,0.145,984.2,978.25,967.59,954.06,946.02,945.26,952.45
134,0.5267,0.0,0.672,0.328,984.2,978.25,967.59,954.06,946.02,945.26,952.45
135,0.1779,0.0,0.955,0.045,984.2,978.25,967.59,954.06,946.02,945.26,952.45
136,0.1779,0.0,0.957,0.043,984.2,978.25,967.59,954.06,946.02,945.26,952.45
137,0.1779,0.0,0.957,0.043,984.2,978.25,967.59,954.06,946.02,945.26,952.45
138,0.6124,0.0,0.865,0.135,984.2,978.25,967.59,954.06,946.02,945.26,952.45
139,-0.7717,0.251,0.749,0.0,984.2,978.25,967.59,954.06,946.02,945.26,952.45
140,-0.7717,0.235,0.765,0.0,974.7,980.6,954.06,946.02,945.26,952.45,958.0
141,0.7351,0.0,0.776,0.224,974.7,980.6,954.06,946.02,945.26,952.45,958.0
142,0.3182,0.0,0.933,0.067,974.7,980.6,954.06,946.02,945.26,952.45,958.0
143,0.3182,0.0,0.935,0.065,974.7,980.6,954.06,946.02,945.26,952.45,958.0
144,0.2263,0.0,0.927,0.073,974.7,980.6,954.06,946.02,945.26,952.45,958.0
145,0.5267,0.0,0.812,0.188,974.7,980.6,954.06,946.02,945.26,952.45,958.0
146,0.5574,0.044,0.84,0.116,958.44,967.59,946.02,945.26,952.45,958.0,966.9
147,0.4019,0.075,0.814,0.111,940.0,954.06,945.26,952.45,958.0,966.9,953.29
148,0.4019,0.072,0.822,0.106,940.0,954.06,945.26,952.45,958.0,966.9,953.29
149,0.1779,0.0,0.841,0.159,940.0,954.06,945.26,952.45,958.0,966.9,953.29
150,0.4019,0.072,0.822,0.106,940.0,954.06,945.26,952.45,958.0,966.9,953.29
151,0.5719,0.041,0.825,0.134,940.0,954.06,945.26,952.45,958.0,966.9,953.29
152,0.4019,0.037,0.88,0.083,946.54,946.02,952.45,958.0,966.9,953.29,958.47
153,0.4019,0.035,0.886,0.078,946.54,946.02,952.45,958.0,966.9,953.29,958.47
154,0.0,0.0,1.0,0.0,946.54,946.02,952.45,958.0,966.9,953.29,958.47
155,0.4019,0.036,0.883,0.081,946.54,946.02,952.45,958.0,966.9,953.29,958.47
156,0.2732,0.0,0.928,0.072,946.54,946.02,952.45,958.0,966.9,953.29,958.47
157,-0.6597,0.233,0.622,0.145,956.0,945.26,958.0,966.9,953.29,958.47,960.57
158,-0.6597,0.228,0.63,0.142,956.0,945.26,958.0,966.9,953.29,958.47,960.57
159,0.4939,0.0,0.84,0.16,956.0,945.26,958.0,966.9,953.29,958.47,960.57
160,0.7579,0.0,0.817,0.183,956.0,945.26,958.0,966.9,953.29,958.47,960.57
161,0.1027,0.0,0.96,0.04,956.0,945.26,958.0,966.9,953.29,958.47,960.57
162,0.1027,0.0,0.963,0.037,956.0,945.26,958.0,966.9,953.29,958.47,960.57
163,-0.3818,0.077,0.923,0.0,957.42,952.45,966.9,953.29,958.47,960.57,978.18
164,0.1027,0.0,0.938,0.063,957.42,952.45,966.9,953.29,958.47,960.57,978.18
165,0.1027,0.0,0.943,0.057,957.42,952.45,966.9,953.29,958.47,960.57,978.18
166,0.4404,0.0,0.881,0.119,957.42,952.45,966.9,953.29,958.47,960.57,978.18
167,-0.3818,0.073,0.927,0.0,957.42,952.45,966.9,953.29,958.47,960.57,978.18
168,0.25,0.065,0.83,0.105,959.38,958.0,953.29,958.47,960.57,978.18,982.74
169,-0.4939,0.072,0.883,0.045,961.4,958.47,978.18,982.74,983.3,967.99,956.92
170,-0.6077,0.097,0.881,0.022,977.84,960.57,982.74,983.3,967.99,956.92,982.01
171,0.0,0.0,1.0,0.0,977.84,960.57,982.74,983.3,967.99,956.92,982.01
172,0.0,0.0,1.0,0.0,977.84,960.57,982.74,983.3,967.99,956.92,982.01
173,-0.8442,0.272,0.728,0.0,977.84,960.57,982.74,983.3,967.99,956.92,982.01
174,-0.8442,0.258,0.742,0.0,977.84,960.57,982.74,983.3,967.99,956.92,982.01
175,0.765,0.065,0.765,0.17,977.84,960.57,982.74,983.3,967.99,956.92,982.01
176,0.3182,0.041,0.886,0.073,977.84,960.57,982.74,983.3,967.99,956.92,982.01
177,-0.3818,0.224,0.776,0.0,981.65,978.18,983.3,967.99,956.92,982.01,989.84
178,0.765,0.068,0.756,0.176,981.65,978.18,983.3,967.99,956.92,982.01,989.84
179,0.765,0.065,0.765,0.17,981.65,978.18,983.3,967.99,956.92,982.01,989.84
180,0.0,0.0,1.0,0.0,981.65,978.18,983.3,967.99,956.92,982.01,989.84
181,0.0,0.0,1.0,0.0,981.65,978.18,983.3,967.99,956.92,982.01,989.84
182,0.3182,0.043,0.88,0.077,981.65,978.18,983.3,967.99,956.92,982.01,989.84
183,0.0,0.0,1.0,0.0,981.65,978.18,983.3,967.99,956.92,982.01,989.84
184,0.4215,0.0,0.926,0.074,981.65,978.18,983.3,967.99,956.92,982.01,989.84
185,-0.3818,0.271,0.729,0.0,981.65,978.18,983.3,967.99,956.92,982.01,989.84
186,0.0,0.0,1.0,0.0,981.65,978.18,983.3,967.99,956.92,982.01,989.84
187,-0.128,0.038,0.962,0.0,988.9,982.74,967.99,956.92,982.01,989.84,992.27
188,0.5267,0.0,0.761,0.239,988.9,982.74,967.99,956.92,982.01,989.84,992.27
189,0.296,0.118,0.645,0.237,988.9,982.74,967.99,956.92,982.01,989.84,992.27
190,0.6249,0.0,0.804,0.196,988.9,982.74,967.99,956.92,982.01,989.84,992.27
191,0.6808,0.0,0.694,0.306,988.9,982.74,967.99,956.92,982.01,989.84,992.27
192,0.0,0.0,1.0,0.0,988.9,982.74,967.99,956.92,982.01,989.84,992.27
193,0.0,0.0,1.0,0.0,988.9,982.74,967.99,956.92,982.01,989.84,992.27
194,0.0,0.0,1.0,0.0,978.41,983.3,956.92,982.01,989.84,992.27,987.58
195,-0.2023,0.181,0.63,0.189,978.41,983.3,956.92,982.01,989.84,992.27,987.58
196,0.4215,0.0,0.924,0.076,960.0,967.99,982.01,989.84,992.27,987.58,986.92
197,0.7003,0.0,0.799,0.201,960.0,967.99,982.01,989.84,992.27,987.58,986.92
198,0.25,0.0,0.833,0.167,960.0,967.99,982.01,989.84,992.27,987.58,986.92
199,0.4939,0.0,0.814,0.186,996.11,996.19,1020.04,1046.0,1052.8,1039.87,1038.95
200,0.0,0.0,1.0,0.0,996.11,996.19,1020.04,1046.0,1052.8,1039.87,1038.95
201,0.0,0.0,1.0,0.0,996.11,996.19,1020.04,1046.0,1052.8,1039.87,1038.95
202,0.0258,0.072,0.852,0.076,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
203,-0.2263,0.09,0.845,0.064,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
204,0.0,0.0,1.0,0.0,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
205,0.0,0.0,1.0,0.0,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
206,-0.4767,0.129,0.871,0.0,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
207,0.7506,0.0,0.684,0.316,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
208,0.0,0.0,1.0,0.0,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
209,-0.4767,0.119,0.881,0.0,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
210,0.0,0.0,1.0,0.0,1019.05,987.78,1046.0,1052.8,1039.87,1038.95,1025.67
211,0.0772,0.104,0.812,0.084,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
212,0.5106,0.0,0.94,0.06,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
213,0.7269,0.0,0.827,0.173,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
214,0.0,0.0,1.0,0.0,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
215,0.4404,0.0,0.906,0.094,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
216,0.7269,0.0,0.831,0.169,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
217,-0.2732,0.074,0.883,0.043,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
218,-0.5106,0.093,0.907,0.0,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
219,-0.2732,0.07,0.889,0.04,1012.14,1020.04,1052.8,1039.87,1038.95,1025.67,1028.7
220,0.6124,0.0,0.865,0.135,1069.55,1046.0,1039.87,1038.95,1025.67,1028.7,1026.87
221,0.6124,0.0,0.872,0.128,1069.55,1046.0,1039.87,1038.95,1025.67,1028.7,1026.87
222,0.128,0.062,0.84,0.099,1069.55,1046.0,1039.87,1038.95,1025.67,1028.7,1026.87
223,0.4019,0.0,0.876,0.124,1069.55,1046.0,1039.87,1038.95,1025.67,1028.7,1026.87
224,0.7506,0.0,0.791,0.209,1043.2,1052.8,1038.95,1025.67,1028.7,1026.87,1024.45
225,0.7506,0.0,0.791,0.209,1043.2,1052.8,1038.95,1025.67,1028.7,1026.87,1024.45
226,0.6808,0.0,0.855,0.145,1043.2,1052.8,1038.95,1025.67,1028.7,1026.87,1024.45
227,-0.3208,0.138,0.761,0.101,1043.2,1052.8,1038.95,1025.67,1028.7,1026.87,1024.45
228,0.6808,0.0,0.862,0.138,1043.2,1052.8,1038.95,1025.67,1028.7,1026.87,1024.45
229,0.6808,0.0,0.862,0.138,1043.2,1052.8,1038.95,1025.67,1028.7,1026.87,1024.45
230,0.3182,0.0,0.933,0.067,1038.05,1039.87,1025.67,1028.7,1026.87,1024.45,1010.04
231,-0.128,0.064,0.883,0.053,1038.05,1039.87,1025.67,1028.7,1026.87,1024.45,1010.04
232,-0.128,0.062,0.888,0.05,1038.05,1039.87,1025.67,1028.7,1026.87,1024.45,1010.04
233,0.3182,0.0,0.937,0.063,1038.05,1039.87,1025.67,1028.7,1026.87,1024.45,1010.04
234,0.5994,0.0,0.877,0.123,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
235,0.5267,0.0,0.916,0.084,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
236,0.5267,0.0,0.916,0.084,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
237,0.5267,0.0,0.92,0.08,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
238,0.5267,0.0,0.914,0.086,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
239,-0.0516,0.093,0.819,0.088,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
240,-0.0516,0.089,0.826,0.085,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
241,0.7783,0.0,0.793,0.207,1028.34,1038.95,1028.7,1026.87,1024.45,1010.04,1001.81
242,0.2732,0.066,0.82,0.115,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
243,0.0,0.0,1.0,0.0,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
244,0.0,0.0,1.0,0.0,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
245,0.2732,0.064,0.824,0.112,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
246,0.4019,0.0,0.803,0.197,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
247,0.0,0.0,1.0,0.0,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
248,0.0,0.0,1.0,0.0,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
249,-0.1531,0.085,0.848,0.067,1021.28,1025.67,1026.87,1024.45,1010.04,1001.81,1000.63
250,0.2732,0.0,0.945,0.055,1031.59,1028.7,1024.45,1010.04,1001.81,1000.63,1006.51
251,0.2732,0.0,0.948,0.052,1031.59,1028.7,1024.45,1010.04,1001.81,1000.63,1006.51
252,0.6124,0.0,0.833,0.167,1031.59,1028.7,1024.45,1010.04,1001.81,1000.63,1006.51
253,0.6124,0.0,0.842,0.158,1031.59,1028.7,1024.45,1010.04,1001.81,1000.63,1006.51
254,-0.2732,0.149,0.746,0.104,1025.0,1026.87,1010.04,1001.81,1000.63,1006.51,994.13
255,-0.0516,0.114,0.783,0.102,1025.0,1026.87,1010.04,1001.81,1000.63,1006.51,994.13
256,0.0,0.0,1.0,0.0,1025.0,1026.87,1010.04,1001.81,1000.63,1006.51,994.13
257,0.6369,0.13,0.584,0.286,1025.0,1026.87,1010.04,1001.81,1000.63,1006.51,994.13
258,-0.4215,0.142,0.787,0.071,1006.0,1024.45,1001.81,1000.63,1006.51,994.13,996.47
259,-0.4215,0.142,0.787,0.071,1006.0,1024.45,1001.81,1000.63,1006.51,994.13,996.47
260,-0.4215,0.135,0.797,0.068,1006.0,1024.45,1001.81,1000.63,1006.51,994.13,996.47
261,0.1027,0.055,0.879,0.067,1006.0,1024.45,1001.81,1000.63,1006.51,994.13,996.47
262,0.1779,0.0,0.909,0.091,1006.0,1024.45,1001.81,1000.63,1006.51,994.13,996.47
263,0.2023,0.0,0.957,0.043,1004.69,1010.04,1000.63,1006.51,994.13,996.47,978.76
264,0.2023,0.0,0.957,0.043,1004.69,1010.04,1000.63,1006.51,994.13,996.47,978.76
265,0.2023,0.0,0.959,0.041,1004.69,1010.04,1000.63,1006.51,994.13,996.47,978.76
266,0.5719,0.053,0.807,0.141,1004.69,1010.04,1000.63,1006.51,994.13,996.47,978.76
267,0.1779,0.0,0.884,0.116,1004.69,1010.04,1000.63,1006.51,994.13,996.47,978.76
268,0.0258,0.0,0.971,0.029,1002.4,1001.81,1006.51,994.13,996.47,978.76,965.14
269,0.8591,0.0,0.753,0.247,1002.4,1001.81,1006.51,994.13,996.47,978.76,965.14
270,0.4404,0.0,0.707,0.293,1002.4,1001.81,1006.51,994.13,996.47,978.76,965.14
271,0.1779,0.0,0.928,0.072,1004.62,1000.63,994.13,996.47,978.76,965.14,971.4
