,Date,Open,High,Low,Close,Volume
2012,3-Nov-09,265.27,269.02,264.41,268.91,2382892
2013,2-Nov-09,268.81,270.0,264.38,267.26,3202875
2014,30-Oct-09,275.27,275.36,267.39,268.33,3469738
2015,29-Oct-09,271.78,276.19,270.77,275.8,2518762
2016,28-Oct-09,274.21,275.27,269.39,270.42,2568660
2017,27-Oct-09,275.76,277.56,272.35,274.42,3218033
2018,26-Oct-09,278.15,281.1,275.72,277.38,2973706
2019,23-Oct-09,277.9,279.22,275.88,277.12,2393191
2020,22-Oct-09,275.27,277.78,274.27,277.32,2337087
2021,21-Oct-09,275.23,279.95,274.77,275.83,3673168
2022,20-Oct-09,276.1,276.75,270.62,276.14,4044439
2023,19-Oct-09,276.62,277.08,274.64,276.32,3220167
2024,16-Oct-09,273.94,277.65,272.54,275.2,8845714
2025,15-Oct-09,267.14,268.72,263.9,265.22,6100353
2026,14-Oct-09,266.5,268.06,265.26,267.93,3265055
2027,13-Oct-09,262.46,263.99,260.95,263.32,3042242
2028,12-Oct-09,261.97,263.14,259.92,262.28,3324320
2029,9-Oct-09,258.58,261.02,257.51,258.38,2739892
2030,8-Oct-09,260.04,261.89,256.93,257.35,4306504
2031,7-Oct-09,249.75,259.75,249.15,259.03,4877683
2032,6-Oct-09,246.1,249.93,246.1,249.62,2732977
2033,5-Oct-09,244.07,246.46,241.91,244.5,2144652
2034,2-Oct-09,242.11,246.12,241.54,242.53,2600805
2035,1-Oct-09,246.75,248.48,243.74,243.84,2816234
2036,30-Sep-09,250.25,250.32,243.86,248.17,3141701
2037,29-Sep-09,250.01,250.12,246.75,249.51,2099379
2038,28-Sep-09,247.67,251.0,246.89,249.51,1843168
2039,25-Sep-09,247.39,250.21,246.25,246.49,2052014
2040,24-Sep-09,250.49,250.96,246.75,248.63,2528646
2041,23-Sep-09,250.64,253.75,249.1,249.48,2704685
2042,22-Sep-09,250.71,251.25,249.15,249.78,3041830
2043,21-Sep-09,244.11,249.7,243.35,248.75,2117567
2044,18-Sep-09,248.63,248.74,245.86,245.98,3284248
2045,17-Sep-09,245.53,248.93,243.82,246.11,4483447
2046,16-Sep-09,240.14,244.93,239.48,244.39,2587367
2047,15-Sep-09,237.78,239.69,236.59,239.01,2398607
2048,14-Sep-09,235.49,238.64,235.26,237.8,1977667
2049,11-Sep-09,235.44,236.89,234.05,236.31,1902811
2050,10-Sep-09,233.56,235.71,231.23,235.71,2535304
2051,9-Sep-09,229.76,233.37,229.63,232.22,2195496
2052,8-Sep-09,232.38,233.73,228.15,229.54,2656609
2053,4-Sep-09,229.01,231.53,228.12,230.88,1499873
2054,3-Sep-09,228.14,229.35,227.73,228.99,1646354
2055,2-Sep-09,228.14,229.39,226.52,226.73,1806518
2056,1-Sep-09,230.07,233.64,227.44,228.11,2595091
2057,31-Aug-09,230.12,231.16,229.23,231.07,1957955
2058,28-Aug-09,234.86,236.42,231.92,232.61,1771808
2059,27-Aug-09,234.52,234.52,230.6,233.26,2000000
2060,26-Aug-09,236.62,236.74,233.58,234.23,1988449
2061,25-Aug-09,234.8,237.41,234.59,235.92,2343030
2062,24-Aug-09,233.91,235.28,232.44,234.6,2459325
2063,21-Aug-09,233.0,233.28,231.56,232.85,3564367
2064,20-Aug-09,226.23,231.32,225.84,230.44,4002454
2065,19-Aug-09,220.22,222.72,219.5,222.21,2260091
2066,18-Aug-09,222.77,224.07,221.38,222.86,2357493
2067,17-Aug-09,225.98,226.22,221.78,222.67,2620304
2068,14-Aug-09,231.62,231.82,228.67,230.23,1676559
2069,13-Aug-09,231.31,232.59,229.68,231.37,1995640
2070,12-Aug-09,227.93,231.11,227.69,229.52,2341768
2071,11-Aug-09,227.06,228.84,226.42,227.2,1714613
2072,10-Aug-09,227.8,229.43,227.12,228.53,1741979
2073,7-Aug-09,228.06,229.94,227.72,228.78,2543392
2074,6-Aug-09,227.38,227.67,224.49,225.41,2111395
2075,5-Aug-09,228.23,228.68,224.16,225.8,2342227
2076,4-Aug-09,224.91,227.23,224.44,227.09,2390098
2077,3-Aug-09,224.59,227.18,224.04,226.33,2591173
2078,31-Jul-09,225.21,226.58,221.44,221.75,2861550
2079,30-Jul-09,221.53,225.96,221.53,223.04,3200547
2080,29-Jul-09,218.83,219.12,216.16,218.34,1987216
2081,28-Jul-09,220.72,221.63,218.27,220.14,2541052
2082,27-Jul-09,223.24,223.6,219.02,222.62,2505329
2083,24-Jul-09,218.12,225.47,217.72,223.58,3629454
2084,23-Jul-09,214.55,220.83,212.96,218.89,3479378
2085,22-Jul-09,214.21,215.32,211.96,214.06,2586960
2086,21-Jul-09,215.69,216.17,213.07,214.16,2969146
2087,20-Jul-09,215.15,216.64,213.34,215.3,3154002
2088,17-Jul-09,216.72,217.96,213.56,215.34,6854734
2089,16-Jul-09,218.56,223.1,217.27,221.52,6554412
2090,15-Jul-09,215.04,219.56,214.46,219.3,3779342
2091,14-Jul-09,212.07,213.58,210.65,212.56,2896461
2092,13-Jul-09,208.3,212.47,207.8,212.36,4047557
2093,10-Jul-09,204.99,208.89,204.55,207.41,2929559
2094,9-Jul-09,203.26,207.43,203.1,205.4,3275816
2095,8-Jul-09,200.2,203.2,199.23,201.45,3441854
2096,7-Jul-09,204.32,204.8,198.19,198.51,3260307
2097,6-Jul-09,203.45,205.53,201.03,205.01,2262557
2098,2-Jul-09,207.91,207.91,203.61,204.45,2517630
2099,1-Jul-09,212.31,213.41,209.28,209.7,2310768
2100,30-Jun-09,212.21,213.82,209.32,211.01,2594683
2101,29-Jun-09,213.21,214.11,211.33,212.28,2169518
